months_as_customer,age,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_year,Actual_Label,Fraud_Probability,Priority
267,46,OH,250/500,2000,1111.17,0,MALE,MD,craft-repair,base-jumping,unmarried,35000,0,Parked Car,,Trivial Damage,,WV,Arlington,4905 Best Lane,3,1,YES,2,3,YES,4950,900,450,3600,1995,0,0.108142145,Low
78,29,IL,250/500,1000,1234.2,6000000,MALE,Masters,other-service,bungie-jumping,other-relative,0,0,Vehicle Theft,,Minor Damage,Police,NY,Northbrook,5124 Maple St,3,1,YES,2,2,NO,7500,750,1500,5250,2002,0,0.09922701,Low
287,45,OH,500/1000,1000,1230.69,0,MALE,Masters,transport-moving,golf,not-in-family,0,-54600,Single Vehicle Collision,Front Collision,Minor Damage,Fire,VA,Springfield,3808 5th Ave,19,1,NO,0,2,NO,53800,5380,5380,43040,2006,0,0.07926834,Low
473,58,IN,100/300,2000,1131.4,0,FEMALE,MD,transport-moving,movies,other-relative,55700,0,Multi-vehicle Collision,Side Collision,Major Damage,Other,WV,Hillsdale,9573 Weaver Ave,12,4,YES,0,0,NO,63120,10520,10520,42080,1999,1,0.07432747,Low
85,30,OH,100/300,1000,796.35,0,FEMALE,MD,craft-repair,video-games,own-child,72400,-77000,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,Northbend,2290 4th Ave,9,3,YES,2,1,YES,58960,5360,10720,42880,2004,0,0.068712,Low
225,37,OH,100/300,1000,1217.84,5000000,FEMALE,High School,farming-fishing,yachting,not-in-family,49600,0,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,WV,Northbrook,6501 5th Drive,19,3,,2,2,NO,57600,9600,9600,38400,2015,0,0.063101456,Low
173,36,OH,250/500,1000,1274.63,0,MALE,College,machine-op-inspct,basketball,unmarried,51000,0,Single Vehicle Collision,Rear Collision,Total Loss,Fire,SC,Springfield,9818 Cherokee Ave,22,1,YES,2,3,NO,52030,9460,9460,33110,1995,0,0.06239291,Low
168,39,IL,500/1000,1000,1389.59,0,FEMALE,Masters,machine-op-inspct,exercise,own-child,0,-42600,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NY,Northbend,5782 Rock Drive,23,3,YES,1,3,NO,41580,3780,7560,30240,2015,1,0.059279576,Low
126,34,IN,100/300,2000,1078.22,0,FEMALE,Masters,transport-moving,camping,wife,54500,0,Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,Northbend,4231 3rd Ave,2,3,NO,0,1,YES,58410,10620,5310,42480,2007,0,0.05246378,Low
235,42,IN,250/500,500,1072.62,0,FEMALE,Masters,machine-op-inspct,exercise,husband,39900,-60200,Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,Springfield,3654 Cherokee Ave,7,4,,2,1,YES,69100,6910,6910,55280,2006,0,0.050782725,Low
182,38,OH,500/1000,2000,1441.06,0,FEMALE,Masters,armed-forces,movies,husband,53800,-78300,Single Vehicle Collision,Side Collision,Total Loss,Police,NY,Riverwood,7601 Andromedia Lane,18,1,,2,3,YES,89650,8150,16300,65200,2005,0,0.04704226,Low
243,41,IN,100/300,1000,1129.23,0,FEMALE,College,farming-fishing,camping,own-child,17300,-60400,Single Vehicle Collision,Front Collision,Major Damage,Fire,WV,Hillsdale,4020 Best Drive,1,1,,1,0,YES,50300,10060,5030,35210,1999,1,0.046943814,Low
269,41,IN,100/300,500,1463.82,0,FEMALE,College,protective-serv,yachting,not-in-family,0,-72300,Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,Northbend,7717 Britain Hwy,23,1,YES,0,0,,79300,15860,15860,47580,2007,0,0.045259316,Low
325,46,IL,500/1000,500,1348.83,0,FEMALE,High School,prof-specialty,basketball,wife,46300,-77500,Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NC,Springfield,9358 Texas Ridge,21,3,,1,2,YES,76120,13840,6920,55360,1999,0,0.044143476,Low
127,29,OH,250/500,2000,1326.44,5000000,FEMALE,High School,sales,board-games,own-child,0,0,Multi-vehicle Collision,Front Collision,Total Loss,Fire,SC,Arlington,8442 Britain Hwy,12,2,YES,1,1,,66950,10300,10300,46350,1995,0,0.0415114,Low
303,43,OH,500/1000,1000,671.01,7000000,FEMALE,Associate,machine-op-inspct,camping,other-relative,42900,-61500,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NC,Springfield,8548 Cherokee Ridge,20,1,,2,0,,60210,6690,6690,46830,2013,0,0.038545176,Low
147,37,IN,250/500,1000,1306.78,0,MALE,MD,prof-specialty,video-games,other-relative,0,0,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,SC,Northbend,6717 Best Drive,22,1,,1,0,NO,81120,13520,20280,47320,1995,0,0.036057323,Low
91,26,IL,250/500,1000,1022.46,0,FEMALE,Associate,armed-forces,video-games,other-relative,52700,0,Multi-vehicle Collision,Front Collision,Minor Damage,Other,SC,Arlington,8832 Pine Drive,15,3,,0,2,,74200,7420,7420,59360,1996,0,0.034238562,Low
5,26,IL,250/500,2000,1137.02,0,FEMALE,PhD,farming-fishing,skydiving,not-in-family,31500,0,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,Springfield,3706 Texas Hwy,22,1,YES,1,3,,88110,16020,16020,56070,2003,0,0.032384675,Low
347,51,OH,500/1000,500,1480.79,9000000,FEMALE,MD,priv-house-serv,board-games,unmarried,0,-12100,Single Vehicle Collision,Side Collision,Total Loss,Other,NC,Hillsdale,9070 Tree Ave,15,1,YES,0,2,,103560,8630,17260,77670,1997,0,0.032073125,Low
230,43,IN,100/300,2000,1221.14,0,MALE,MD,prof-specialty,board-games,wife,48100,0,Single Vehicle Collision,Side Collision,Total Loss,Ambulance,VA,Hillsdale,3089 Oak Ridge,13,1,,0,2,,75460,13720,13720,48020,2002,0,0.031322572,Low
210,37,OH,500/1000,500,1467.76,0,FEMALE,MD,tech-support,hiking,own-child,38700,-33100,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,NY,Northbend,3097 4th Drive,8,1,,1,3,YES,63300,6330,6330,50640,2000,0,0.029686762,Low
270,45,OH,500/1000,500,1187.53,0,FEMALE,PhD,priv-house-serv,yachting,not-in-family,83200,-53300,Multi-vehicle Collision,Side Collision,Total Loss,Other,VA,Columbus,9720 Lincoln Hwy,23,3,,0,0,YES,54340,9880,0,44460,2005,0,0.029205278,Low
124,28,OH,250/500,1000,1235.14,0,MALE,MD,exec-managerial,camping,husband,0,-32100,Multi-vehicle Collision,Side Collision,Total Loss,Other,OH,Hillsdale,1643 Washington Hwy,20,3,,0,1,,60200,6020,6020,48160,2012,0,0.025788056,Low
124,32,IL,250/500,1000,1198.15,0,FEMALE,MD,other-service,hiking,not-in-family,0,-43200,Multi-vehicle Collision,Front Collision,Total Loss,Other,VA,Springfield,8080 Oak Lane,19,3,NO,0,2,YES,73560,12260,12260,49040,1995,0,0.02527203,Low
458,59,IN,100/300,1000,1685.69,0,FEMALE,High School,protective-serv,hiking,wife,31400,0,Single Vehicle Collision,Front Collision,Total Loss,Police,VA,Hillsdale,3777 Maple Ave,23,1,,2,2,YES,71800,14360,14360,43080,1995,0,0.022177821,Low
233,37,IL,100/300,2000,1603.42,0,FEMALE,High School,sales,video-games,wife,61600,-30200,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,Columbus,1346 5th Lane,17,1,YES,0,2,YES,80520,13420,6710,60390,2005,0,0.020313794,Low
137,30,IL,250/500,500,1039.55,0,MALE,MD,exec-managerial,kayaking,unmarried,55600,-59700,Multi-vehicle Collision,Front Collision,Minor Damage,Other,WV,Columbus,3818 Texas Ridge,4,3,,2,1,,74030,6730,13460,53840,2005,0,0.020004297,Low
275,40,OH,250/500,2000,1190.6,0,MALE,Masters,exec-managerial,camping,unmarried,0,-45300,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,OH,Riverwood,4972 Francis Lane,17,1,,1,3,YES,43230,7860,7860,27510,2001,0,0.019269612,Low
280,45,IN,250/500,1000,1397.67,0,MALE,JD,machine-op-inspct,camping,wife,57900,0,Multi-vehicle Collision,Front Collision,Minor Damage,Other,NY,Arlington,9034 Weaver Ridge,0,3,YES,1,2,NO,84720,14120,14120,56480,1999,0,0.018450193,Low
295,46,IN,100/300,500,1672.88,0,FEMALE,High School,armed-forces,dancing,wife,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NY,Columbus,4633 5th Lane,5,1,YES,1,1,NO,60700,12140,6070,42490,1997,0,0.01797518,Low
430,59,OH,250/500,2000,1326.62,7000000,MALE,MD,other-service,bungie-jumping,own-child,0,0,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,Riverwood,5104 Francis Drive,19,3,,0,3,YES,81800,16360,8180,57260,1998,0,0.017782614,Low
426,54,IL,500/1000,2000,1097.71,0,FEMALE,Masters,adm-clerical,reading,not-in-family,29600,-22300,Single Vehicle Collision,Side Collision,Minor Damage,Police,SC,Springfield,8964 Francis St,13,1,YES,2,3,,100800,16800,16800,67200,1997,0,0.017132057,Low
41,26,IL,100/300,1000,1383.13,0,FEMALE,JD,prof-specialty,exercise,own-child,46700,0,Vehicle Theft,,Trivial Damage,Police,SC,Riverwood,6677 Andromedia Drive,12,1,YES,1,1,,6890,530,1060,5300,1997,0,0.014921067,Low
107,31,IL,100/300,2000,1018.73,5000000,MALE,Associate,handlers-cleaners,yachting,own-child,20000,-82700,Multi-vehicle Collision,Side Collision,Total Loss,Police,NY,Riverwood,8509 Apache St,21,3,YES,1,2,,93730,14420,21630,57680,2001,0,0.013892348,Low
134,32,IL,500/1000,500,1612.43,0,FEMALE,MD,other-service,yachting,own-child,36400,0,Single Vehicle Collision,Side Collision,Total Loss,Fire,VA,Springfield,2087 Apache Ave,2,1,,2,1,YES,64240,11680,11680,40880,2015,0,0.013699512,Low
436,60,IN,250/500,500,1362.31,0,MALE,High School,prof-specialty,bungie-jumping,wife,67600,-65300,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,VA,Arlington,7819 2nd Ave,16,1,NO,0,2,NO,82060,14920,7460,59680,2005,0,0.0129398685,Low
285,44,OH,250/500,2000,1144.3,0,MALE,MD,priv-house-serv,base-jumping,not-in-family,52600,0,Vehicle Theft,,Minor Damage,Police,WV,Northbrook,2311 4th St,3,1,YES,1,0,,5500,500,500,4500,2010,0,0.012743275,Low
130,30,IL,500/1000,2000,1193.4,0,MALE,PhD,exec-managerial,bungie-jumping,own-child,0,-40800,Multi-vehicle Collision,Side Collision,Total Loss,Other,SC,Columbus,5586 2nd St,16,3,NO,2,3,,48950,8900,4450,35600,2005,0,0.011937127,Low
229,37,IN,500/1000,1000,1331.94,0,FEMALE,Masters,farming-fishing,base-jumping,not-in-family,0,-55400,Single Vehicle Collision,Rear Collision,Total Loss,Other,NY,Columbus,7504 Flute Drive,17,1,NO,0,2,YES,54560,9920,9920,34720,2004,0,0.011757032,Low
194,35,IL,500/1000,500,1416.24,0,FEMALE,MD,adm-clerical,golf,not-in-family,0,0,Parked Car,,Minor Damage,,WV,Northbend,8078 Britain Hwy,7,1,YES,1,0,,5940,1080,540,4320,2003,0,0.0116970325,Low
89,32,IN,100/300,2000,1482.53,0,FEMALE,MD,tech-support,kayaking,not-in-family,49100,-45100,Parked Car,,Trivial Damage,Police,WV,Northbrook,8492 Weaver Hwy,5,1,YES,1,2,,100,10,20,70,2002,0,0.011257982,Low
245,40,IL,500/1000,1000,1361.45,0,MALE,PhD,handlers-cleaners,camping,unmarried,39300,0,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,OH,Northbend,7570 Cherokee Drive,12,1,YES,0,2,YES,82170,7470,7470,67230,1999,0,0.010813786,Low
194,34,IL,250/500,1000,1193.45,0,MALE,JD,other-service,hiking,not-in-family,0,0,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,Northbend,4554 Sky Ave,11,1,,2,1,YES,58800,11760,5880,41160,1997,0,0.009805548,Low
266,42,IL,500/1000,1000,763.67,0,MALE,Associate,prof-specialty,movies,own-child,12800,-49700,Single Vehicle Collision,Side Collision,Total Loss,Police,SC,Northbrook,1654 Pine St,12,1,YES,1,3,YES,70830,7870,7870,55090,2005,0,0.008973353,Low
359,47,OH,100/300,2000,1367.68,0,FEMALE,MD,handlers-cleaners,basketball,unmarried,0,0,Single Vehicle Collision,Front Collision,Total Loss,Police,SC,Arlington,6955 Pine Drive,13,1,NO,0,3,NO,55500,5550,11100,38850,2012,0,0.008622458,Low
156,37,IN,250/500,500,1090.65,0,MALE,High School,exec-managerial,golf,unmarried,0,-51800,Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NC,Columbus,7142 5th Lane,16,4,,1,2,YES,53400,5340,5340,42720,2010,1,0.008407677,Low
134,32,OH,100/300,1000,1000.06,0,FEMALE,PhD,farming-fishing,base-jumping,wife,0,0,Single Vehicle Collision,Side Collision,Total Loss,Other,NY,Columbus,7121 Britain Drive,17,1,,1,0,,82720,7520,15040,60160,2014,0,0.008354933,Low
277,46,IL,250/500,2000,1177.57,0,FEMALE,Associate,adm-clerical,video-games,husband,0,-65500,Vehicle Theft,,Minor Damage,Police,VA,Arlington,8638 3rd Ave,4,1,,2,3,NO,3870,430,860,2580,2010,0,0.0074596056,Low
131,33,IL,100/300,2000,1081.17,0,MALE,MD,sales,yachting,wife,0,-65200,Parked Car,,Minor Damage,Police,NY,Northbend,3246 Britain Ridge,3,1,,0,1,NO,4900,490,490,3920,2010,0,0.0073765577,Low
10,19,IN,250/500,1000,1185.78,0,FEMALE,JD,craft-repair,yachting,wife,0,-60700,Single Vehicle Collision,Side Collision,Minor Damage,Police,NC,Northbend,9929 Rock Drive,5,1,,0,2,,48950,4450,8900,35600,2011,1,0.0073193577,Low
240,40,IN,100/300,500,1533.71,9000000,FEMALE,JD,protective-serv,polo,own-child,0,-70900,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,VA,Northbend,7108 Tree St,18,2,YES,0,2,,66550,6050,12100,48400,2008,0,0.0069006677,Low
250,43,OH,500/1000,1000,1243.84,0,FEMALE,JD,tech-support,polo,own-child,47900,-73400,Single Vehicle Collision,Side Collision,Minor Damage,Other,VA,Columbus,5771 Sky Ave,22,1,YES,1,3,NO,64900,12980,12980,38940,2011,0,0.006291565,Low
292,45,IL,500/1000,1000,1358.91,0,MALE,Masters,craft-repair,dancing,unmarried,0,0,Vehicle Theft,,Trivial Damage,Police,WV,Northbend,8336 1st Ridge,4,1,NO,0,2,,7370,670,1340,5360,1997,0,0.006258884,Low
281,43,OH,100/300,1000,1515.18,6000000,MALE,College,priv-house-serv,camping,other-relative,0,0,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,SC,Northbrook,9798 Sky Ridge,21,3,NO,1,0,NO,60190,9260,9260,41670,1999,0,0.006113381,Low
160,33,IL,500/1000,1000,1422.78,0,FEMALE,High School,exec-managerial,exercise,husband,61600,0,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,NC,Riverwood,1989 Solo Lane,17,3,,2,3,YES,52800,5280,5280,42240,2006,0,0.0052621528,Low
153,34,IL,250/500,500,991.39,0,MALE,High School,tech-support,paintball,other-relative,45600,-61400,Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,Springfield,2696 Cherokee Ridge,0,3,,1,0,NO,77770,14140,14140,49490,2000,0,0.0051143793,Low
141,30,IL,250/500,1000,1851.78,0,FEMALE,High School,craft-repair,exercise,other-relative,78800,0,Single Vehicle Collision,Front Collision,Total Loss,Fire,SC,Riverwood,7144 Andromedia St,13,1,NO,1,0,YES,61740,6860,6860,48020,2002,0,0.0048743673,Low
97,28,OH,100/300,1000,830.31,0,MALE,JD,farming-fishing,video-games,husband,0,-32600,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,SC,Springfield,8212 Flute Ridge,22,1,,1,0,,45270,10060,10060,25150,2006,0,0.0048539955,Low
73,29,IL,250/500,1000,1447.78,0,MALE,College,protective-serv,board-games,wife,35100,-59900,Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,Arlington,8689 Maple Hwy,15,3,YES,1,0,,44910,4990,4990,34930,2001,0,0.004774325,Low
335,50,OH,100/300,1000,1538.26,6000000,MALE,High School,sales,yachting,other-relative,62200,-31400,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Riverwood,9760 Solo Lane,12,3,YES,2,3,YES,34320,8580,4290,21450,2009,0,0.004486031,Low
255,41,IL,500/1000,2000,1167.3,4000000,MALE,High School,priv-house-serv,board-games,other-relative,0,0,Single Vehicle Collision,Side Collision,Minor Damage,Fire,SC,Hillsdale,8381 Solo Hwy,22,1,NO,2,0,,69300,13860,13860,41580,2000,0,0.0042997026,Low
235,39,IL,100/300,500,1046.58,4000000,MALE,MD,tech-support,exercise,wife,0,-31700,Vehicle Theft,,Trivial Damage,,NY,Hillsdale,6193 1st Hwy,1,1,,2,1,NO,4950,450,900,3600,2010,0,0.004145397,Low
119,28,OH,250/500,2000,1079.92,0,MALE,High School,machine-op-inspct,hiking,husband,88800,0,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,PA,Riverwood,7534 MLK Hwy,1,1,,0,1,YES,53600,6700,6700,40200,2007,1,0.004129491,Low
175,34,IN,500/1000,1000,1123.87,8000000,FEMALE,PhD,protective-serv,dancing,other-relative,0,0,Vehicle Theft,,Trivial Damage,Police,NY,Arlington,6619 Flute Ave,5,1,,2,0,YES,7290,810,810,5670,1995,0,0.0041013546,Low
148,30,OH,100/300,500,1471.24,0,FEMALE,Masters,farming-fishing,camping,own-child,57500,-93600,Multi-vehicle Collision,Side Collision,Minor Damage,Police,NC,Riverwood,1213 4th Lane,4,3,NO,2,2,NO,32480,4060,4060,24360,1997,0,0.003941217,Low
185,35,IN,500/1000,2000,1421.59,0,MALE,College,other-service,sleeping,own-child,0,0,Vehicle Theft,,Trivial Damage,Police,WV,Arlington,9794 Embaracadero St,8,1,,2,3,YES,4950,900,450,3600,2011,0,0.0039179637,Low
320,48,IL,250/500,2000,1730.49,7000000,MALE,College,transport-moving,hiking,not-in-family,46300,-41700,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,WV,Northbrook,8770 1st Lane,13,3,NO,2,0,NO,56160,4680,9360,42120,1995,0,0.003616283,Low
